cenario_id;requisito;origem;titulo_original;spec;linha;status_auditoria;observacao
R2-CAT-06-S03;R2-CAT-06;R2;R2-CAT-06-S03 — Revogação de segurança;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;143;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-07-S01;R2-CAT-07;R2;R2-CAT-07-S01 — Reimportação idempotente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;155;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-07-S02;R2-CAT-07;R2;R2-CAT-07-S02 — Falha no meio do lote;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;161;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-07-S03;R2-CAT-07;R2;R2-CAT-07-S03 — Credenciais na collection;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;167;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-08-S01;R2-CAT-08;R2;R2-CAT-08-S01 — Milhares de registros;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;179;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-08-S02;R2-CAT-08;R2;R2-CAT-08-S02 — Refresh e outro operador;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;185;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-CAT-08-S03;R2-CAT-08;R2;R2-CAT-08-S03 — Capacidade insuficiente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;191;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-01-S01;R2-ADM-01;R2;R2-ADM-01-S01 — Entrada autorizada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;11;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-01-S02;R2-ADM-01;R2;R2-ADM-01-S02 — URL sem permissão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;17;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-01-S03;R2-ADM-01;R2;R2-ADM-01-S03 — Logout;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;23;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-02-S01;R2-ADM-02;R2;R2-ADM-02-S01 — Catálogo populoso;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;35;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-02-S02;R2-ADM-02;R2;R2-ADM-02-S02 — Lista falha;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;41;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-02-S03;R2-ADM-02;R2;R2-ADM-02-S03 — Conflito de edição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;47;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-03-S01;R2-ADM-03;R2;R2-ADM-03-S01 — Novo cliente;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;59;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-03-S02;R2-ADM-03;R2;R2-ADM-03-S02 — Pendência visível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;65;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-03-S03;R2-ADM-03;R2;R2-ADM-03-S03 — Suspensão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;71;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-04-S01;R2-ADM-04;R2;R2-ADM-04-S01 — Importação por preview;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;83;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-04-S02;R2-ADM-04;R2;R2-ADM-04-S02 — Serviço validado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;89;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-04-S03;R2-ADM-04;R2;R2-ADM-04-S03 — Sem adapter;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;95;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-05-S01;R2-ADM-05;R2;R2-ADM-05-S01 — Editor de composição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;107;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-05-S02;R2-ADM-05;R2;R2-ADM-05-S02 — Ciclo detectado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;113;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-05-S03;R2-ADM-05;R2;R2-ADM-05-S03 — Simulação sem efeitos;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;119;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-06-S01;R2-ADM-06;R2;R2-ADM-06-S01 — Diagnóstico de binding;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;131;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-06-S02;R2-ADM-06;R2;R2-ADM-06-S02 — Rotação;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;137;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-06-S03;R2-ADM-06;R2;R2-ADM-06-S03 — Pressão reduzida;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;143;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-07-S01;R2-ADM-07;R2;R2-ADM-07-S01 — Contrato legado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;155;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-07-S02;R2-ADM-07;R2;R2-ADM-07-S02 — TTL versus SLA;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;161;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-07-S03;R2-ADM-07;R2;R2-ADM-07-S03 — SYNC incompatível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;167;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-08-S01;R2-ADM-08;R2;R2-ADM-08-S01 — Diagnóstico completo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;179;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-08-S02;R2-ADM-08;R2;R2-ADM-08-S02 — Resultado custodiado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;185;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-08-S03;R2-ADM-08;R2;R2-ADM-08-S03 — Filtro entre tenants;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;191;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-09-S01;R2-ADM-09;R2;R2-ADM-09-S01 — Webhook esgotado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;203;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-09-S02;R2-ADM-09;R2;R2-ADM-09-S02 — UNKNOWN externo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;209;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-09-S03;R2-ADM-09;R2;R2-ADM-09-S03 — Leitor administrativo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;215;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-10-S01;R2-ADM-10;R2;R2-ADM-10-S01 — Apuração de quebra;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;227;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-10-S02;R2-ADM-10;R2;R2-ADM-10-S02 — Dados desatualizados;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;233;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-10-S03;R2-ADM-10;R2;R2-ADM-10-S03 — Consulta limitada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;239;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-11-S01;R2-ADM-11;R2;R2-ADM-11-S01 — Extrato explicável;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;251;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-11-S02;R2-ADM-11;R2;R2-ADM-11-S02 — Fechamento incompleto;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;257;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-11-S03;R2-ADM-11;R2;R2-ADM-11-S03 — Estorno;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;263;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-12-S01;R2-ADM-12;R2;R2-ADM-12-S01 — Teclado e erro;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;275;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-12-S02;R2-ADM-12;R2;R2-ADM-12-S02 — Falha de rede ou 409;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;281;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-ADM-12-S03;R2-ADM-12;R2;R2-ADM-12-S03 — Jornada integrada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;287;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-01-S01;R2-FIN-01;R2;R2-FIN-01-S01 — Preço muda antes de consumir;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;11;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-01-S02;R2-FIN-01;R2;R2-FIN-01-S02 — Cliente paga diretamente;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;17;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-01-S03;R2-FIN-01;R2;R2-FIN-01-S03 — Compra por submit;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;23;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-02-S01;R2-FIN-02;R2;R2-FIN-02-S01 — Dois passos custosos;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;35;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-02-S02;R2-FIN-02;R2;R2-FIN-02-S02 — Polling tarifado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;41;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-02-S03;R2-FIN-02;R2;R2-FIN-02-S03 — Precisão;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;47;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-03-S01;R2-FIN-03;R2;R2-FIN-03-S01 — Limite cumulativo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;59;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-03-S02;R2-FIN-03;R2;R2-FIN-03-S02 — Concorrência pelo último saldo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;65;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-03-S03;R2-FIN-03;R2;R2-FIN-03-S03 — Limite não configurado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;71;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-03-S04;R2-FIN-03;R2;R2-FIN-03-S04 — Timeout com efeito incerto;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;77;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-04-S01;R2-FIN-04;R2;R2-FIN-04-S01 — Faixa marginal;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;89;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-04-S02;R2-FIN-04;R2;R2-FIN-04-S02 — Pacote versus soma;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;95;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-04-S03;R2-FIN-04;R2;R2-FIN-04-S03 — Franquia final concorrente;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;101;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-05-S01;R2-FIN-05;R2;R2-FIN-05-S01 — Partidas balanceadas;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;113;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-05-S02;R2-FIN-05;R2;R2-FIN-05-S02 — Reprocessamento;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;119;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-05-S03;R2-FIN-05;R2;R2-FIN-05-S03 — Estorno autorizado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;125;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-06-S01;R2-FIN-06;R2;R2-FIN-06-S01 — Fato atrasado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;137;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-06-S02;R2-FIN-06;R2;R2-FIN-06-S02 — Exportação repetida;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;143;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-FIN-06-S03;R2-FIN-06;R2;R2-FIN-06-S03 — Contestação de SLA;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;149;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-01-S01;R2-DAD-01;R2;R2-DAD-01-S01 — Arquivo elegível;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;11;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-01-S02;R2-DAD-01;R2;R2-DAD-01-S02 — Objeto de outro cliente;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;17;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-01-S03;R2-DAD-01;R2;R2-DAD-01-S03 — Multipart incompleto;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;23;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-02-S01;R2-DAD-02;R2;R2-DAD-02-S01 — Resultado grande;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;35;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-02-S02;R2-DAD-02;R2;R2-DAD-02-S02 — S3 falha;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;41;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-02-S03;R2-DAD-02;R2;R2-DAD-02-S03 — Objeto sem commit do protocolo;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;47;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-03-S01;R2-DAD-03;R2;R2-DAD-03-S01 — Expurgo elegível;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;59;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-03-S02;R2-DAD-03;R2;R2-DAD-03-S02 — Entrega pendente;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;65;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-03-S03;R2-DAD-03;R2;R2-DAD-03-S03 — Mensagem antiga;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;71;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-04-S01;R2-DAD-04;R2;R2-DAD-04-S01 — Writer indisponível com final válido;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;83;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-04-S02;R2-DAD-04;R2;R2-DAD-04-S02 — Réplica atrasada;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;89;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-04-S03;R2-DAD-04;R2;R2-DAD-04-S03 — Isolamento de domínio;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;95;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-05-S01;R2-DAD-05;R2;R2-DAD-05-S01 — Restore controlado;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;107;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-05-S02;R2-DAD-05;R2;R2-DAD-05-S02 — Operação após backup;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;113;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-DAD-05-S03;R2-DAD-05;R2;R2-DAD-05-S03 — Falha regional;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;119;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-01-S01;R2-OPE-01;R2;R2-OPE-01-S01 — Primeira instalação;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;11;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-01-S02;R2-OPE-01;R2;R2-OPE-01-S02 — Recriação sem reset;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;17;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-01-S03;R2-OPE-01;R2;R2-OPE-01-S03 — Cache desligado;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;23;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-02-S01;R2-OPE-02;R2;R2-OPE-02-S01 — Overlay aplicável;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;35;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-02-S02;R2-OPE-02;R2;R2-OPE-02-S02 — Separação ambiental;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;41;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-02-S03;R2-OPE-02;R2;R2-OPE-02-S03 — Produção sem perfil;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;47;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-03-S01;R2-OPE-03;R2;R2-OPE-03-S01 — Dependência opcional falha;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;59;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-03-S02;R2-OPE-03;R2;R2-OPE-03-S02 — Rolling update;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;65;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-03-S03;R2-OPE-03;R2;R2-OPE-03-S03 — Provedor fora;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;71;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-04-S01;R2-OPE-04;R2;R2-OPE-04-S01 — Fila cresce com CPU baixa;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;83;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-04-S02;R2-OPE-04;R2;R2-OPE-04-S02 — Célula próxima do envelope;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;89;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-04-S03;R2-OPE-04;R2;R2-OPE-04-S03 — Quota esgotada;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;95;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-05-S01;R2-OPE-05;R2;R2-OPE-05-S01 — Cliente realocado;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;107;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-05-S02;R2-OPE-05;R2;R2-OPE-05-S02 — Dois ambientes/células;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;113;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-05-S03;R2-OPE-05;R2;R2-OPE-05-S03 — Falha parcial de provisionamento;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;119;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-06-S01;R2-OPE-06;R2;R2-OPE-06-S01 — Reinício com broker fora;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;131;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-06-S02;R2-OPE-06;R2;R2-OPE-06-S02 — Redis lenta;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;137;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-06-S03;R2-OPE-06;R2;R2-OPE-06-S03 — Todas cópias autoritativas indisponíveis;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;143;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-07-S01;R2-OPE-07;R2;R2-OPE-07-S01 — Fluxo rastreável;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;155;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-07-S02;R2-OPE-07;R2;R2-OPE-07-S02 — Alerta exercitado;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;161;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-07-S03;R2-OPE-07;R2;R2-OPE-07-S03 — Backend de observabilidade fora;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;167;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-08-S01;R2-OPE-08;R2;R2-OPE-08-S01 — AWS real;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;179;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-08-S02;R2-OPE-08;R2;R2-OPE-08-S02 — IAM insuficiente;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;185;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-08-S03;R2-OPE-08;R2;R2-OPE-08-S03 — Atualização de dependência;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;191;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-09-S01;R2-OPE-09;R2;R2-OPE-09-S01 — Perfil de referência;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;203;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-09-S02;R2-OPE-09;R2;R2-OPE-09-S02 — Manutenção e ruído;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;209;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-OPE-09-S03;R2-OPE-09;R2;R2-OPE-09-S03 — Uso crítico;openspec/changes/r2-08-operacao-elastica-e-observavel/specs/operacao-elastica-e-observavel/spec.md;215;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-01-S01;R2-QUA-01;R2;R2-QUA-01-S01 — Novo requisito implementado;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;11;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-01-S02;R2-QUA-01;R2;R2-QUA-01-S02 — Evidência incompatível;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;17;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-01-S03;R2-QUA-01;R2;R2-QUA-01-S03 — Decisão ainda pendente;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;23;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-02-S01;R2-QUA-02;R2;R2-QUA-02-S01 — Ambiente limpo;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;35;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-02-S02;R2-QUA-02;R2;R2-QUA-02-S02 — Regressão do eco;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;41;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-02-S03;R2-QUA-02;R2;R2-QUA-02-S03 — Regressão financeira;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;47;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-03-S01;R2-QUA-03;R2;R2-QUA-03-S01 — PR de backend;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;59;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-03-S02;R2-QUA-03;R2;R2-QUA-03-S02 — UI sem backend;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;65;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-03-S03;R2-QUA-03;R2;R2-QUA-03-S03 — P0 reaberto;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;71;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-04-S01;R2-QUA-04;R2;R2-QUA-04-S01 — Importação deste pacote;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;83;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-04-S02;R2-QUA-04;R2;R2-QUA-04-S02 — Mudança R2 concluída;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;89;PENDENTE_REQUALIFICACAO;ID normativo original.
R2-QUA-04-S03;R2-QUA-04;R2;R2-QUA-04-S03 — Regressão posterior;openspec/changes/r2-09-qualificacao-e-rastreabilidade/specs/qualificacao-integrada-r2/spec.md;95;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-01-S01;R3-EXE-01;R3;R3-EXE-01-S01 — conta REST homologada com API Key;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
