cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
V4:OPE-13:S005;OPE-13;v4;SNS/SQS indisponível recusa ASYNC sem slot durável;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;259;6d3ab3e0e0989bb2831c99ff4a4b0e392aa3d72c4c57a44d6689ebdbb85c3bb2;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S006;OPE-13;v4;S3 indisponível não finaliza sucesso com referência não confirmada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;264;c84bdbed4fb9de40afa6b159d76d726194af5dafda93c7607bf13aa2e656ef58;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S007;OPE-13;v4;Cofre/KMS indisponível bloqueia apenas o binding afetado;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;269;d390650951fb0d93a81f31cc58b0f858525028c483eb789eb53728adfedd851b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S008;OPE-13;v4;IdP indisponível não emite nova identidade por conta própria;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;274;e5f7c277ca17e665ff5cbdfbf0647d4636d4d7bbedeaae7643dbc1c5d2e645c8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S009;OPE-13;v4;Controlador de quota externa em partição nega novos tokens;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;279;190cb9d6df77c99baaee737fac5491101fe8dbb4402badf58851b8f84460904a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S010;OPE-13;v4;Provedor específico indisponível isola apenas o vínculo afetado;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;284;5b1a62a2aa57f38b12c63195f3518d752f337ef11757ca4420f60fddc322445c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S011;OPE-13;v4;Webhook do cliente indisponível preserva obrigação sem reexecutar produto;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;289;0e9c6a573d0a1bab65712ed1beccdf15e9739ec243273e7ed647d8459bd7ea11;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S012;OPE-13;v4;Observabilidade indisponível não bloqueia auditoria de negócio;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;294;c25079f2680a36ca2f151bd80560be979b84043b0ca6f7b5dbf03ae1f4578c8a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-13:S013;OPE-13;v4;Kubernetes API/Crossplane/Karpenter indisponíveis mantêm workloads saudáveis;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;299;32507f90db4d5c2c31b75ffc8c504024b4e970233a8f65410204487e1143a623;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-14:S001;OPE-14;v4;Canary/rolling de APIs e workers preserva intenção;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;307;7965ac6477d02b36ce7000115665e35a1d1c1cd222c70da735ab4588ab4412b2;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-14:S002;OPE-14;v4;"Manutenção de PostgreSQL demonstra RTO real, não apenas ""multi-AZ""";openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;312;a440e14a4600485a57cde48712c31f0593217fab262d0b54fd7ff46166c25845;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-14:S003;OPE-14;v4;Manutenção que excede orçamento síncrono é falha de disponibilidade;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;317;52bdcb04159171f3129421ca48eaa0dcb04d4a0f625109d85fb04e577fb29e43;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-15:S001;OPE-15;v4;99,99% mensal não prova adequação a impacto crítico;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;325;d04251e396045ef0b69974492b1923b2094a27fdb5e5a370d94446ea792e564a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-15:S002;OPE-15;v4;Perda de região com RPO zero exige autoridade transacional qualificada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;330;177a9399a51ea430458660bac925e62a9a4079c87d933d580f3a5bf2bef6a2e0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-15:S003;OPE-15;v4;Durante partição regional apenas um lado aceita efeitos;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;335;9cb51c2f2514e7c3d3982a5c8e0206868874eae6ea3eca9a087a1236892929a3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:OPE-15:S004;OPE-15;v4;Contrato de contingência do consumidor define uso de resultado antigo;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;340;eae0b1badeb148fb8faa4bb362c3e85167f6225d7becfa447effe9f3b89b1eb8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-01:S001;EXE-01;v4;Mesma chave e mesmo hash recuperam o protocolo existente;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;8;691ff769c98cebd0e1054689688fb6a6c368d5d48fc6ebf9888564ab253ac471;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-01:S002;EXE-01;v4;Mesma chave com payload diferente retorna conflito;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;13;329767eef84c8da5ea3213c93cf137fb18d31f569322f04db651b618fe3aa994;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-01:S003;EXE-01;v4;Resposta perdida após commit é recuperada pela repetição da mesma chave;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;18;2d5bb18f354885fadc6f3a0b8a8f8ee968807744414ada53b956a8967a620b29;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-01:S004;EXE-01;v4;Ausência de banco de admissão impede confirmar aceite em memória;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;23;14280ff3d4a473864e0c4764b82166140bd8920a1be4aabdc150f7f8dac20a5b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-02:S001;EXE-02;v4;Provedor síncrono em SYNC não converte para 202;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;31;041909167336035d175295fdadc26b803db8c686cb31cc264b77e14286531276;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-02:S002;EXE-02;v4;Provedor síncrono em AUTO aguarda fila sem equivaler a SYNC;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;36;4a6ab1519a9506b9c36695ebeed0c5f77027cac7d2162872fb6c75588062ad6e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-02:S003;EXE-02;v4;Prazo SYNC esgotado retorna 504 com final de expiração já persistido;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;41;831248096c1515787a0f8ff0bad925a66732f4889519df43c8b119d689e1a91c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-02:S004;EXE-02;v4;Provedor assíncrono em SYNC não é ofertado sem nova decisão;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;46;b15fe496d234992c1617f6f19882820f6ebbf97f7c4d738a57df4d3a5668d541;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-03:S001;EXE-03;v4;Cometa decide o fato externo, Órbita decide a conclusão do passo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;54;d12dce6554be3c899246910229e11c8967fec31fb8acc49bf2ca15ea176d7c8e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-03:S002;EXE-03;v4;UNKNOWN não vira FAILED por conveniência;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;59;c1f04700278e9ecb84565ecf386156c14a9fc10fa9d1a2b67ac458c8285dded6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-03:S003;EXE-03;v4;CANCELLED exige inexistência comprovada de efeitos pendentes;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;64;4e9033013da58bd14af7dd4834c6b95a3b4d2478eff6997a5c6f79012434526e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-03:S004;EXE-03;v4;Evento intermediário atrasado não regride estado final;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;69;fac8bda9900c36416a6aeb71cb5d3a921eab7aa3793c79d30f1362a6cc74de84;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-04:S001;EXE-04;v4;Callback sem correlação vira UNCORRELATED, não associado por heurística;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;77;064f9229add179eabdf6904a3b8dc3b7c8d04c7281cc01c3e39cf7b2777dc11b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-04:S002;EXE-04;v4;Troca autorizada de provedor cria nova operação vinculada ao mesmo passo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;82;447c8bbca3580e10b3d911461e6e0cfcf52786d6e6a68af23f0568da1939e808;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-04:S003;EXE-04;v4;Crash após envio sem resposta persistida exige reconstrução, não invenção de final;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;87;124e1eaaabcb61c130a7a62268041e8b774de3aa2c011fd5e4a237c5b2fe39ad;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-05:S001;EXE-05;v4;Defaults propostos não se aplicam sem aprovação do vínculo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;95;f7d746f9604c6e5c3e41058dc791d169029c5287ac6476617205134fed7c8fd7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-05:S002;EXE-05;v4;Retry-After respeitado dentro do prazo, expiração tratada além do deadline;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;100;fcbc44ecc33794d8eb8ae0ec0751980790c457aa94462216510585cae28c4ca6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-05:S003;EXE-05;v4;Worker reclama trabalho de forma exclusiva sem manter transação dormindo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;105;bcbd09c12e1a1da91241955392be7d01b39fbc6bd1fdd81d57330c81f92ea949;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-05:S004;EXE-05;v4;Pausar polling não cancela a operação nem apaga o prazo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;110;04f264512016fb8c664e90ff6037927d3e5ca1eb1aa34f6e20ec3fe73831ed22;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-06:S001;EXE-06;v4;Callback e polling com o mesmo final aplicam transição única;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;118;3a55184008731b1b5e68f77f9fd1333a0d646b6e27f3b27ec3d23b8c75eb7e2a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-06:S002;EXE-06;v4;Finais conflitantes preservam ambos e marcam CONFLICT;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;123;839f73ec10812d0e2661199f866ef07aaec03a2be4a785693af81e97f4dbd991;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-06:S003;EXE-06;v4;"""Não encontrado"" logo após submit usa janela documentada, sem reiniciar às cegas";openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;128;16ed67cdba8e612ac6c1a7f1fef7b09702cad9087195511faa4a443751f93bdc;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-07:S001;EXE-07;v4;Consultar resultado expurgado retorna 410 sem nova busca externa;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;136;4e4d8fc0079ff09e247908ff2bd89d34a2bb76e6faee59a8e3722e8b50f023c8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-07:S002;EXE-07;v4;Solicitar cancelamento registra intenção durável sem afirmar conclusão externa;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;141;3d726d2e0fe8e9fdf267e3dc0b9d219f9fd0965e600d9cf68d1dc8517a8edf5c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-07:S003;EXE-07;v4;Consultas públicas não incrementam o medidor de execução do provedor;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;146;efdc2047b4db25169b0a8877ed53b474f40626ce8390b008329e1607f9debc9b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-07:S004;EXE-07;v4;Atualizar/reexecutar cria novo protocolo com referência ao anterior;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;151;25cc2b563b06c3f11232591d8791ff0e712d3ddbc973abfdd07ab7af62a29fd1;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-08:S001;EXE-08;v4;Recibo é persistido antes da resposta 2xx ao provedor;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;159;6383b7e872ff78030b078b641c568371c3c0de45530c22a0d1e89cae158de919;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-08:S002;EXE-08;v4;Destino de webhook precisa estar previamente cadastrado, sem URL arbitrária por pedido;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;164;07bdc9fb33dc5215c12d95f646ab68660497b02d89091f238550c08e8efde40d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-08:S003;EXE-08;v4;Erros de entrega são classificados por família de status HTTP;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;169;ae8eda520c69fb0f0a07f8be769109613939813833959782029d4558a5db87d7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-08:S004;EXE-08;v4;Esgotamento das tentativas gera EXHAUSTED e alerta, resultado permanece disponível;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;174;d6f29ae951d60f1d9d47f7751a130e46cb24d828348e6070bb5b77881cf171bb;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-09:S001;EXE-09;v4;Falha anterior ao envio permite retry seguro;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;182;70daf75c93c5e5da0b99bf9df02fe937b2efd2f7ca84302b0bddf56a845336ce;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-09:S002;EXE-09;v4;Falha após envio possível exige UNKNOWN e consulta/reenvio idempotente ou reconciliação manual;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;187;cd689c717e410b0c584c65ecf64f9229f6db02e1d3c67d16c8880940aa84440c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-09:S003;EXE-09;v4;Resultado tardio após encerramento por SLA não reabre o protocolo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;192;c3af11f6269a30be21010de82acb0d6b58262e6437ac35a65b34d51bc470ca77;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-09:S004;EXE-09;v4;DLQ é diagnóstico, não encerramento da obrigação;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;197;34e346c767cc2e6fba1b9026281f5633dfa5ee35e3ce8c6d1fdf439eec89b3f6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-10:S001;EXE-10;v4;Exemplo numérico de retry_until com TTL 60s e reserva final 5s;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;205;62aaa6b84642cbf94321deae2d305624c3518d454f8cb74cbf60d6df88edfc7c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-10:S002;EXE-10;v4;Zero desabilita retry de falha transitória;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;210;b4a6e052d7751e0b7eb6064c8791d76f20e29b26849b599a95478112ee59d1f7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-10:S003;EXE-10;v4;Reinício ou troca de provedor não redefine first_transient_at;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;215;be0896438af0fce8ad1561355dbd9ea40fb752892bae0f7bdb4b52b3f7d1a668;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-10:S004;EXE-10;v4;Falha sem efeito até esgotar TTL antes do deadline resulta em FAILED com motivo específico;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;220;f70f2f0fdf971714922fc8c009e5fd22f94bb6f6a266e3c4ab77a78b861cf005;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-10:S005;EXE-10;v4;Fim do TTL não é, sozinho, causa de término quando o provedor volta a aceitar;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;225;65b404cc930e35cfeaf9994505e10b9c4d6f83fbb6580a87386f5d13c9df05c8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-11:S001;EXE-11;v4;Temporizador encerra o protocolo no deadline mesmo com polling saudável;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;233;7f8ebdbcf37a36778491ae00d40290ab3717af14099bac18ececdfbe26677dfd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-11:S002;EXE-11;v4;Igualdade exata ao deadline é tratada como atraso;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;238;8698241cb995d5e15e927667cdeb966ca97c6093fcdc246fd3fe0b84afc4008d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-11:S003;EXE-11;v4;Infraestrutura incapaz de confirmar elegibilidade temporal não emite sucesso;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;243;b2b2d42d95b95697e640bc81b51f4df09fc0e0e97264e367c3905b0003f54753;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-11:S004;EXE-11;v4;MONITOR_ONLY e REJECT_LATE aplicam políticas distintas sem afetar o deadline do cliente;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;248;ae701170909c9270061dc2b21ff731df405363ec20563059f101498e10c74896;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-12:S001;EXE-12;v4;Retorno tardio é persistido como REJECTED_LATE_SLA sem substituir o erro final;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;256;1a04f7ce3d858a12dbb864a5f1509dcfdf3f804c45b0236790f26f15110ba8bc;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-12:S002;EXE-12;v4;Recusa pode responder 2xx ao provedor sem significar aceitação;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;261;429e01ab7af369f82dca9b75199fc9d00e1d564bd2edf2bbe8fa721b46553c7a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-12:S003;EXE-12;v4;Reexecução solicitada cria novo protocolo, não reutiliza conteúdo rejeitado;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;266;5a9f32149eeca98840fd91524b7de78849fb2ba2734abd27b24d04c51ea6293d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-12:S004;EXE-12;v4;GET e webhook de encerramento continuam devolvendo a representação de erro original;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;271;b2ae63ba3e1c6d18e436759b44ff26b0bffc3e69ff8157665ad778a7d2d797b3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
V4:EXE-13:S001;EXE-13;v4;Passos READY sem dependências pendentes são agendados em paralelo dentro de limites;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;279;456d8428460af8d49ae4eb81a1478f1c5b542e39873d8098d9d3887d0b1ea1d8;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
