change,spec_file,requirement_id,scenario_id,scenario_title,result,evidence
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-01,R3-INT-01-S01,R3-INT-01-S01 — provedor aumenta capacidade sob demanda,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-01,R3-INT-01-S02,R3-INT-01-S02 — provedor retorna 429/timeouts,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-01,R3-INT-01-S03,R3-INT-01-S03 — vários pods e tenants na conta compartilhada,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-02,R3-INT-02-S01,R3-INT-02-S01 — L1 válido e Redis/cofre temporariamente fora,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-02,R3-INT-02-S02,R3-INT-02-S02 — token expirado/revogado e cofre indisponível,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-02,R3-INT-02-S03,R3-INT-02-S03 — OAuth da conta A lento e B saudável,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-03,R3-INT-03-S01,R3-INT-03-S01 — milhares de chamadas à origem,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-03,R3-INT-03-S02,R3-INT-03-S02 — certificado mTLS muda de versão,NOT_RUN,
r3-03-capacidade-credenciais-e-latencia,openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md,R3-INT-03,R3-INT-03-S03,R3-INT-03-S03 — provedor A lento e B saudável,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-01,R3-ADM-01-S01,R3-ADM-01-S01 — operador nominal global com MFA,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-01,R3-ADM-01-S02,R3-ADM-01-S02 — token consumidor aplicação A,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-01,R3-ADM-01-S03,R3-ADM-01-S03 — papel revogado durante paginação,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-02,R3-ADM-02-S01,R3-ADM-02-S01 — duas entregas do mesmo protocolo,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-02,R3-ADM-02-S02,R3-ADM-02-S02 — API retorna 401/403/409/503 ou JSON inválido,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-02,R3-ADM-02-S03,R3-ADM-02-S03 — operador reconcilia e consulta SLA,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-03,R3-ADM-03-S01,R3-ADM-03-S01 — operador autorizado seleciona tenant B,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-03,R3-ADM-03-S02,R3-ADM-03-S02 — resposta se perde após commit,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-03,R3-ADM-03-S03,R3-ADM-03-S03 — autor tenta autoaprovação ou altera tenant,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-04,R3-ADM-04-S01,R3-ADM-04-S01 — oferta SYNC+ASYNC+AUTO e contas OAuth/API Key/mTLS,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-04,R3-ADM-04-S02,R3-ADM-04-S02 — UTC aberto em America/Sao_Paulo e referência além da centena,NOT_RUN,
r3-04-console-e-autorizacao,openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md,R3-ADM-04,R3-ADM-04-S03,R3-ADM-04-S03 — JSON inválido em 200 ou erro de campo,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-01,R3-FIN-01-S01,R3-FIN-01-S01 — tarifa efetiva 2 e reserva inicial 1,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-01,R3-FIN-01-S02,R3-FIN-01-S02 — franquia DENY esgotada e admissões concorrentes,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-01,R3-FIN-01-S03,R3-FIN-01-S03 — UNKNOWN seguido de prova de execução/ausência,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-02,R3-FIN-02-S01,R3-FIN-02-S01 — contrato cobra cada STATUS e receita só no sucesso,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-02,R3-FIN-02-S02,R3-FIN-02-S02 — fato faltante ou disputa aberta,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-02,R3-FIN-02-S03,R3-FIN-02-S03 — duplicata ou fato após período fechado,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-03,R3-FIN-03-S01,R3-FIN-03-S01 — destino v1 no aceite e v2 antes do final,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-03,R3-FIN-03-S02,R3-FIN-03-S02 — aplicações A/B do mesmo tenant com destinos diferentes,NOT_RUN,
r3-05-financeiro-e-entregas,openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md,R3-FIN-03,R3-FIN-03-S03,R3-FIN-03-S03 — queda após envio e redelivery manual,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-01,R3-OPE-01-S01,R3-OPE-01-S01 — entrada/saída volumosas,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-01,R3-OPE-01-S02,R3-OPE-01-S02 — falha entre upload e final ou limpeza concorrente,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-01,R3-OPE-01-S03,R3-OPE-01-S03 — outro tenant usa FileRef ou retenção vence com disputa,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-02,R3-OPE-02-S01,R3-OPE-02-S01 — máquina limpa com pré-requisitos,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-02,R3-OPE-02-S02,R3-OPE-02-S02 — recriação de containers/nós,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-02,R3-OPE-02-S03,R3-OPE-02-S03 — overlays dev/hom/ppd/prd,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-03,R3-OPE-03-S01,R3-OPE-03-S01 — crescimento dentro do envelope,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-03,R3-OPE-03-S02,R3-OPE-03-S02 — rollout ou perda de zona,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-03,R3-OPE-03-S03,R3-OPE-03-S03 — quota esgotada ou autoridade indisponível,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-04,R3-OPE-04-S01,R3-OPE-04-S01 — papel runtime sem ownership e pool reutilizado,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-04,R3-OPE-04-S02,R3-OPE-04-S02 — Redis fora e manutenção de réplica PostgreSQL,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-04,R3-OPE-04-S03,R3-OPE-04-S03 — restore anterior a efeitos já realizados,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-05,R3-OPE-05-S01,R3-OPE-05-S01 — um resultado tempestivo e outro tardio,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-05,R3-OPE-05-S02,R3-OPE-05-S02 — obrigação parada e provedor degradado,NOT_RUN,
r3-06-dados-plataforma-e-continuidade,openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md,R3-OPE-05,R3-OPE-05-S03,R3-OPE-05-S03 — payload secreto e muitos protocolos,NOT_RUN,
r3-07-qualificacao-integral,openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md,R3-QUA-01,R3-QUA-01-S01,R3-QUA-01-S01 — checkout limpo e imagens do SHA,NOT_RUN,
r3-07-qualificacao-integral,openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md,R3-QUA-01,R3-QUA-01-S02,R3-QUA-01-S02 — dependência de fixture ausente,NOT_RUN,
r3-07-qualificacao-integral,openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md,R3-QUA-01,R3-QUA-01-S03,R3-QUA-01-S03 — um achado corrigido e baseline pendente,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-01,R4-CBK-01-S01,R4-CBK-01-S01 — provedor homologado com credencial própria e callback conhecido,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-01,R4-CBK-01-S02,R4-CBK-01-S02 — token ausente/inválido ou identidade de outra conta,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-01,R4-CBK-01-S03,R4-CBK-01-S03 — rotação de segredo e observação repetida,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-02,R4-CBK-02-S01,R4-CBK-02-S01 — callback autenticado anterior à correlação,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-02,R4-CBK-02-S02,R4-CBK-02-S02 — tentativa de token incorreto seguida de correto para mesmo ID/body,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-02,R4-CBK-02-S03,R4-CBK-02-S03 — origem excede quota ou tenta outro tenant,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-03,R4-CBK-03-S01,R4-CBK-03-S01 — órfão admitido e correlação criada sem novo callback,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-03,R4-CBK-03-S02,R4-CBK-03-S02 — item defeituoso antecede recibo válido de outro tenant,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-03,R4-CBK-03-S03,R4-CBK-03-S03 — dois workers e pool SQL pequeno com perda de lease,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-04,R4-CBK-04-S01,"R4-CBK-04-S01 — mesmo resultado recebido por SYNC, poll e callback",NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-04,R4-CBK-04-S02,R4-CBK-04-S02 — callback com ID de provedor divergente ou schema inválido,NOT_RUN,
r4-01-callbacks-autenticados-e-recuperaveis,openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md,R4-CBK-04,R4-CBK-04-S03,R4-CBK-04-S03 — resultado válido depois do final do cliente,NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-01,R4-CTR-01-S01,R4-CTR-01-S01 — objeto com inteiro 9007199254740993 e string legítima,NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-01,R4-CTR-01-S02,"R4-CTR-01-S02 — null para string ou ""123"" para integer",NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-01,R4-CTR-01-S03,R4-CTR-01-S03 — segundo documento ou lixo após objeto válido,NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-02,R4-CTR-02-S01,R4-CTR-02-S01 — minimum/maximum/enum suportados ou explicitamente não suportados,NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-02,R4-CTR-02-S02,"R4-CTR-02-S02 — valores 1, 1.0 e 1e0 no dialeto JSON Schema escolhido",NOT_RUN,
r4-02-contratos-json-estritos,openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md,R4-CTR-02,R4-CTR-02-S03,R4-CTR-02-S03 — keyword desconhecida aninhada ou schema excessivamente profundo,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-01,R4-OPE-01-S01,R4-OPE-01-S01 — token válido e versão ainda autorizada em L1 com cofre fora,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-01,R4-OPE-01-S02,R4-OPE-01-S02 — token vencido/revogado ou binding distinto,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-01,R4-OPE-01-S03,R4-OPE-01-S03 — muitas rotações e chamadas canceladas aguardando refresh,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-02,R4-OPE-02-S01,R4-OPE-02-S01 — banco R2 com checksum histórico e dados,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-02,R4-OPE-02-S02,R4-OPE-02-S02 — banco limpo e banco criado com variante R3 conhecida,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-02,R4-OPE-02-S03,R4-OPE-02-S03 — checksum desconhecido/adulterado,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-03,R4-OPE-03-S01,R4-OPE-03-S01 — milhares de ofertas não relacionadas e uma elegível,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-03,R4-OPE-03-S02,R4-OPE-03-S02 — duas ofertas realmente elegíveis e vigentes,NOT_RUN,
r4-03-upgrade-cache-e-crescimento,openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md,R4-OPE-03,R4-OPE-03-S03,R4-OPE-03-S03 — Atlas fora com projeção válida versus projeção vencida,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-01,R4-QUA-01-S01,R4-QUA-01-S01 — specs atuais e pacote R4,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-01,R4-QUA-01-S02,R4-QUA-01-S02 — código muda após teste ou relatório contradiz checkpoint,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-01,R4-QUA-01-S03,R4-QUA-01-S03 — correção pontual com requisito integral pendente,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-02,R4-QUA-02-S01,R4-QUA-02-S01 — operador faz catálogo→execução→consulta→entrega→financeiro,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-02,R4-QUA-02-S02,"R4-QUA-02-S02 — duas entregas do mesmo protocolo, erro financeiro e token consumidor",NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-02,R4-QUA-02-S03,R4-QUA-02-S03 — helper ou menu implementado sem conexão real,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-03,R4-QUA-03-S01,R4-QUA-03-S01 — ambiente com ecossistema Hub existente,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-03,R4-QUA-03-S02,R4-QUA-03-S02 — dependência integrada ausente ou teste t.Skip,NOT_RUN,
r4-04-conclusao-integrada-da-baseline,openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md,R4-QUA-03,R4-QUA-03-S03,R4-QUA-03-S03 — Compose e kind preparados com imagens do conteúdo atual,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-01,R5-SEG-01-S01,R5-SEG-01-S01 — operação desconhecida e assinatura falsa não vazia,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-01,R5-SEG-01-S02,R5-SEG-01-S02 — callback autêntico precede correlação e há rotação da chave,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-01,R5-SEG-01-S03,R5-SEG-01-S03 — conta agressora envia órfãos e repete evento com timestamp novo,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-02,R5-SEG-02-S01,R5-SEG-02-S01 — oferta em cache e Atlas retorna 403 ou 409,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-02,R5-SEG-02-S02,R5-SEG-02-S02 — projeção elegível e Atlas temporariamente indisponível,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-02,R5-SEG-02-S03,R5-SEG-02-S03 — oferta suspensa e cache em múltiplas réplicas,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-03,R5-SEG-03-S01,R5-SEG-03-S01 — dados A/B existentes e credencial runtime real,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-03,R5-SEG-03-S02,R5-SEG-03-S02 — pool reutilizado e worker executando tenant alternado,NOT_RUN,
r5-01-fronteiras-de-autorizacao,openspec/changes/r5-01-fronteiras-de-autorizacao/specs/r5-01-fronteiras-de-autorizacao/spec.md,R5-SEG-03,R5-SEG-03-S03,R5-SEG-03-S03 — operador com leitura local e operador global autorizado,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-01,R5-EXE-01-S01,R5-EXE-01-S01 — retry_until vencido e upstream voltou,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-01,R5-EXE-01-S02,R5-EXE-01-S02 — polling saudável demora além do SLA e callback chega depois,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-01,R5-EXE-01-S03,"R5-EXE-01-S03 — pausa após claim, lease expirada e comando legado sem novo campo",NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-02,R5-EXE-02-S01,R5-EXE-02-S01 — max_parallel=1 e dois publishers simultâneos,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-02,R5-EXE-02-S02,R5-EXE-02-S02 — crash após marcar RUNNING e antes de publicar,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-02,R5-EXE-02-S03,R5-EXE-02-S03 — cancelamento ou final antes de novo I/O,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-03,R5-EXE-03-S01,R5-EXE-03-S01 — produto com serviços de dois provedores e bindings diferentes,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-03,R5-EXE-03-S02,R5-EXE-03-S02 — catálogo/rota mudam depois do aceite,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-03,R5-EXE-03-S03,R5-EXE-03-S03 — serviço ou contrato da etapa não é elegível,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-04,R5-EXE-04-S01,R5-EXE-04-S01 — A precede B e etapa posterior falha,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-04,R5-EXE-04-S02,R5-EXE-04-S02 — cliente expira com compensação pendente,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-04,R5-EXE-04-S03,R5-EXE-04-S03 — compensação falha após possível efeito,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-05,R5-EXE-05-S01,R5-EXE-05-S01 — ambiente limpo e consumidor financeiro inicia por último,NOT_RUN,
