cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
V4:OPE-10:S003;OPE-10;v4;Alerta preventivo de orçamento não é violação confirmada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;195;b5afc7a3bc72ed41e3165fb3eb50f80fa0a0015ebd1af5884990a5c9145c3856;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-11:S001;OPE-11;v4;Reconciliação identifica lacuna como incidente;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;203;936b3677209beccdc033caeeb31da7c339262dc2464181842ab7d05b573ddffc;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-11:S002;OPE-11;v4;RPO zero regional exige persistência síncrona confirmada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;208;adbbd80c7714038f4008ead87d82f6caeb29dacb2527ad40f21b3e4812be9c37;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-11:S003;OPE-11;v4;Operação ambígua preserva UNKNOWN sem inventar resultado;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;213;6bfaa87de0047cd165993a94b2355d5c814dcc589829607d4d141039affacd37;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-12:S001;OPE-12;v4;Expansão antecipa saturação de banco/célula;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;221;6c5b83a56b6f513aa0a81e3a4cb95b3572a4b280fed74a2d8f15ffd92a286db1;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-12:S002;OPE-12;v4;Controller de expansão indisponível não retira capacidade ativa;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;226;e902954bfb866131c1570e4a6cd1387ca0d0fba3439f6665ecd9f444f3a7eaba;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-12:S003;OPE-12;v4;Falha da autoridade de orçamento admite apenas concessões válidas;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;231;4387954cf3e7b5f292c6724784ddb80f63ca8ef235c94961dbe9e7d60d00939f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S001;OPE-13;v4;Indisponibilidade do Redis usa bypass sem informação crítica exclusiva;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;239;3be1dbf0616c8e140a35206d08f912718130ce7034aee712b4ddc0dd19a3ceda;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S002;OPE-13;v4;Atlas indisponível mantém rotas conhecidas e bloqueia novo onboarding;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;244;d8371926d61e9281d8dd071bccdb3489d82cb2ddd40292d5bf45a46bcb2bd9ec;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S003;OPE-13;v4;PostgreSQL core writer indisponível preserva finais confirmados sem novos efeitos sem posse;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;249;dfb459c1fd51a14e91558160c44efc083b3b4ab7796c4eb7e533af4739439cbb;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S004;OPE-13;v4;Banco financeiro indisponível restringe reservas estritas;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;254;4798e297f7ee5e81cc174e9cd3f07058f16fec8d86e593e2fc96f907720abd19;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S005;OPE-13;v4;SNS/SQS indisponível recusa ASYNC sem slot durável;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;259;4e6c6b1af9d4de7f36a05a580bbbf7a58d35a6d06befbb68977eb83a4a94c92f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S006;OPE-13;v4;S3 indisponível não finaliza sucesso com referência não confirmada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;264;289ed6a838e0d07ee142d106d76c70dda205cb02afd1600119f07c5eec5c482a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S007;OPE-13;v4;Cofre/KMS indisponível bloqueia apenas o binding afetado;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;269;3ebf820d5b2f98e3c283f5aa44b00f758970c49b13babd110f93eebaefcd3a6d;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S008;OPE-13;v4;IdP indisponível não emite nova identidade por conta própria;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;274;140200ec6b1c09c008299a76079ce4224de70147409828787c9e8303853a3dd8;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S009;OPE-13;v4;Controlador de quota externa em partição nega novos tokens;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;279;8a04a56694321f8414db6350c0aa100d99be2b73399dd771b9a3859e1c4776a9;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S010;OPE-13;v4;Provedor específico indisponível isola apenas o vínculo afetado;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;284;69aaf31642015be6e416d753eaba1b35ffbc85a5099272688f087f2489c42dc1;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S011;OPE-13;v4;Webhook do cliente indisponível preserva obrigação sem reexecutar produto;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;289;60821ae78e1a49e186b2fae6a02517bddc8ea7e6c8e4574fd6759d9cafaaeb8b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S012;OPE-13;v4;Observabilidade indisponível não bloqueia auditoria de negócio;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;294;33a241835b611e977e2bec8fd65f0f7061193a7e23efc045b0a8c06bcea5b8a5;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-13:S013;OPE-13;v4;Kubernetes API/Crossplane/Karpenter indisponíveis mantêm workloads saudáveis;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;299;7641087df358a83a2f2db48ba719f82a0c6883768921c94243d0231e420a4617;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-14:S001;OPE-14;v4;Canary/rolling de APIs e workers preserva intenção;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;307;773f480127a42153f4e074b6b06e95967ded897a885013db209de1d2fb2114ee;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-14:S002;OPE-14;v4;"Manutenção de PostgreSQL demonstra RTO real, não apenas ""multi-AZ""";openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;312;2e7a6319289e67552bc8c30a5ec0f3cf04b19c769e095524bbdda1172984dad2;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-14:S003;OPE-14;v4;Manutenção que excede orçamento síncrono é falha de disponibilidade;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;317;2d3380abf184535530025227f3510ff5afa7fccc506680c035e9ad9cde7bf4ff;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-15:S001;OPE-15;v4;99,99% mensal não prova adequação a impacto crítico;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;325;32b029b943a056c1ba283567d3d2fac137856acd914ad9baebec860fd52b196a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-15:S002;OPE-15;v4;Perda de região com RPO zero exige autoridade transacional qualificada;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;330;d3e1823aaeaff4cec6d9401cf83f4dc53cb66cd6d021eb52385984a5d389684c;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-15:S003;OPE-15;v4;Durante partição regional apenas um lado aceita efeitos;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;335;d2cd9215fc9e85faed2d6ad94810fe2d8cd13ee51c6bce6c364d65da9ad77bc4;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:OPE-15:S004;OPE-15;v4;Contrato de contingência do consumidor define uso de resultado antigo;openspec/changes/hub-interoperabilidade-v4/specs/desempenho-e-operacao/spec.md;340;eae0b1badeb148fb8faa4bb362c3e85167f6225d7becfa447effe9f3b89b1eb8;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-01:S001;EXE-01;v4;Mesma chave e mesmo hash recuperam o protocolo existente;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;8;c6a8568946f8e42fabbed962795f710e4b10954e48e4402b97deaaf85c1cffba;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-01:S002;EXE-01;v4;Mesma chave com payload diferente retorna conflito;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;13;d62d98c168af89d176187ca282b0907e7fd1294d532386361b71973146fcc58a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-01:S003;EXE-01;v4;Resposta perdida após commit é recuperada pela repetição da mesma chave;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;18;ce189c0fe2dae5e9da942f9dfd2f9f30efb71e4a8ca5fd83971ff2a4ef00df72;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-01:S004;EXE-01;v4;Ausência de banco de admissão impede confirmar aceite em memória;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;23;f1fcd4b4a605d47dd127673d51bf8d7f70e8024fa1e53ca117b83361e0471746;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-02:S001;EXE-02;v4;Provedor síncrono em SYNC não converte para 202;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;31;c0cfa0c4f1de11f38cbc7f29d1254d3153681432adfed8193b3f269ba279b5b7;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-02:S002;EXE-02;v4;Provedor síncrono em AUTO aguarda fila sem equivaler a SYNC;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;36;a418c0aa844c73d148f0e640cc0326add798bd495fa2b5ba4b8ed23a30b9b3df;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-02:S003;EXE-02;v4;Prazo SYNC esgotado retorna 504 com final de expiração já persistido;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;41;7a8ffcfe47228eba525d256632863fb7f41ba17384bf228fc6112fdb2c5d6f23;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-02:S004;EXE-02;v4;Provedor assíncrono em SYNC não é ofertado sem nova decisão;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;46;8c4893fe36189564fe53fcd7365b43b3998a025ef73352f0aa273d59616cc970;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-03:S001;EXE-03;v4;Cometa decide o fato externo, Órbita decide a conclusão do passo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;54;e6123ccf37a279f375057f9a8bec0d1bf5e3e6841bde8b7b61de9fcc22e20a12;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-03:S002;EXE-03;v4;UNKNOWN não vira FAILED por conveniência;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;59;512e5c68c462d3c5562d5cef87c9f4637aa5c67126c7df653bf8886c1e3849a6;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-03:S003;EXE-03;v4;CANCELLED exige inexistência comprovada de efeitos pendentes;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;64;cff459318dbd1dd7ac2247460ef1a796b4bb66c49040acaf0f1447e183f03795;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-03:S004;EXE-03;v4;Evento intermediário atrasado não regride estado final;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;69;fe735609621c20821e72b79b49e9540222962965b831d8c6ad048ce8d9c1887a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-04:S001;EXE-04;v4;Callback sem correlação vira UNCORRELATED, não associado por heurística;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;77;0ded7f6e4f0a8303a11b853e42c39ce8146f29ec7ebf7544b7f6758471dbc8a9;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-04:S002;EXE-04;v4;Troca autorizada de provedor cria nova operação vinculada ao mesmo passo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;82;66064b2313c809db8073b60c2777956aaedf1bacc2d257d183cc65194ad99b4a;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-04:S003;EXE-04;v4;Crash após envio sem resposta persistida exige reconstrução, não invenção de final;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;87;f76481e7e86f8345c5629add065ef1cbe324eea2b2a73ed6bb209033b2871bbb;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-05:S001;EXE-05;v4;Defaults propostos não se aplicam sem aprovação do vínculo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;95;7ba15446a1cfaf570f594b75cb7e134255c402f5c1e7f4404bf66ece0a24747b;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-05:S002;EXE-05;v4;Retry-After respeitado dentro do prazo, expiração tratada além do deadline;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;100;152040aa5d1db31869834f3d294a78dbbd838d48bd1407ca75125b7f4694eb14;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-05:S003;EXE-05;v4;Worker reclama trabalho de forma exclusiva sem manter transação dormindo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;105;ef844b4a177fa0996648e1cef25b4b084ef8d764c2992a08b49a53676997c299;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-05:S004;EXE-05;v4;Pausar polling não cancela a operação nem apaga o prazo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;110;68dcf46a8f3591e53e29037cfa538f085d36becd7c23a5d28193bced0d376ed6;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-06:S001;EXE-06;v4;Callback e polling com o mesmo final aplicam transição única;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;118;ab8344562935db0af8d8b9298b8e9a51b0e6c4d0b495a4db93ed75c8005558d7;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-06:S002;EXE-06;v4;Finais conflitantes preservam ambos e marcam CONFLICT;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;123;61b198390cd4ce9ec449840cd3b30ae75ee28bf1fd0a4ff9f7c640e5e0c1a074;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-06:S003;EXE-06;v4;"""Não encontrado"" logo após submit usa janela documentada, sem reiniciar às cegas";openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;128;32d4252b6240d76e45da2c8f5868e9e331460b79db1580eb15c4d6bc1dd2200e;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-07:S001;EXE-07;v4;Consultar resultado expurgado retorna 410 sem nova busca externa;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;136;66766a7e3a87fe541e14cdee5685e9c4b801ad21d0a26b5dc8cdca27fefa1bdd;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-07:S002;EXE-07;v4;Solicitar cancelamento registra intenção durável sem afirmar conclusão externa;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;141;e3894bea7b811e49d48f29d5d53f619e2e1e95142f90d17aad5a14bacb63602f;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-07:S003;EXE-07;v4;Consultas públicas não incrementam o medidor de execução do provedor;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;146;662fc38bb7bd1fa0592e1b4a04a9480eba40cd872acb84aae08e25549948a7e2;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-07:S004;EXE-07;v4;Atualizar/reexecutar cria novo protocolo com referência ao anterior;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;151;d5a1a2e6e5314adf9e035afc2c03aa4246fffaab2e0eeb5bb28050900f2cd6b0;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-08:S001;EXE-08;v4;Recibo é persistido antes da resposta 2xx ao provedor;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;159;a059d0de6d2a79c59cd3d5cf62bc2abd04be039a067ec404364f4c666d190436;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-08:S002;EXE-08;v4;Destino de webhook precisa estar previamente cadastrado, sem URL arbitrária por pedido;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;164;69d4dbd8cf59d549318f1e84df3898c48347fb591a43bc5a09cbcbea0d459fb5;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-08:S003;EXE-08;v4;Erros de entrega são classificados por família de status HTTP;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;169;9291a4bdff4a3b81dca288fe5254f5c574a2d8fc9d6f2bd3aeeb9ceb02a7b169;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-08:S004;EXE-08;v4;Esgotamento das tentativas gera EXHAUSTED e alerta, resultado permanece disponível;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;174;fc332d515fce998435a955abb19ba6732cb8ad8d5554385cd5c59069073e7940;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-09:S001;EXE-09;v4;Falha anterior ao envio permite retry seguro;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;182;52790977542c76c1a0a1fa71c2b79d0ca87fb85a34478598bfad90b75938d592;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-09:S002;EXE-09;v4;Falha após envio possível exige UNKNOWN e consulta/reenvio idempotente ou reconciliação manual;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;187;f375cd1a7f6804bf87e595036913cd73d0153a6f01147a4c6b775188995673dc;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-09:S003;EXE-09;v4;Resultado tardio após encerramento por SLA não reabre o protocolo;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;192;a86dd0b20e4f2e59acfa3b0c3253619f946fed227a02f355582c59716aeab99d;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-09:S004;EXE-09;v4;DLQ é diagnóstico, não encerramento da obrigação;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;197;a3d227f90bfa2ca4aad63a99c70fa90d84db4e2d3353eb9b886a68b0bea98da3;REVALIDAR_PROVA;Inventário não é resultado de execução.
V4:EXE-10:S001;EXE-10;v4;Exemplo numérico de retry_until com TTL 60s e reserva final 5s;openspec/changes/hub-interoperabilidade-v4/specs/execucao-e-integracoes/spec.md;205;6732194a07f3e60095a909939b0c475e9658ffe439b9ed71c7c2d7638580af81;REVALIDAR_PROVA;Inventário não é resultado de execução.
